time,Pyr_MEAN,Pyr_STD,Lac_MEAN,Lac_STD
0.0,5759.999999999999,691.1999999999998,0.0,1.0
15.0,4351.831815915164,522.2198179098197,32.13309669088676,2.2119230034892174
20.0,3957.948796761906,474.9538556114287,43.64105288098479,3.0466921673338434
25.0,3599.549652279085,431.9459582734902,57.95543548655971,3.7146528485987838
30.0,3273.586396614352,392.8303675937222,61.44465800356409,4.22994869482387
35.0,2977.132939751452,357.2559527701742,70.42509141163828,4.614888584170245
40.0,2707.5149752237385,324.9017970268486,69.17867952850708,4.889739073420817
45.0,2462.300814172061,295.4760977006473,68.84932031656496,5.072076237158295
50.0,2239.2800994074573,268.71361192889486,88.5184307667244,5.177065562779581
55.0,2036.4434380842315,244.37321257010777,74.23854750030526,5.217776498868983
60.0,1851.9638907753595,222.23566689304312,73.46112255400146,5.205459986440477
65.0,1684.180230201605,202.1016276241926,63.3567185066337,5.149787815889804
70.0,1531.58178866746,183.7898146400952,70.5796408914949,5.0590592467373385
75.0,1392.794730236546,167.13536762838552,73.34938789263637,4.9403800059129654
80.0,1266.5696000247603,151.98835200297123,67.09923164673971,4.79981790426096
85.0,1151.7700252542852,138.21240303051422,60.85682486637746,4.642538448408654
90.0,1047.3624495416975,125.6834939450037,63.83972632271731,4.47292327466222
95.0,952.4068183256512,114.28881819907814,63.112171602915396,4.29467357930324
100.0,866.0481033095015,103.92577239714018,58.42857681781993,4.11090065435802
105.0,787.5086045197527,94.50103254237033,63.48382783257102,3.924205048867226
110.0,716.0809507036267,85.9297140844352,54.05711639005578,3.7367458295942324
115.0,651.1217361436264,78.13460833723516,58.23030430418535,3.550301145610049
120.0,592.0457347054418,71.04548816465301,47.87502424376718,3.366321172484749
125.0,538.3206378435525,64.5984765412263,40.9564992195024,3.185974371184268
130.0,489.4622703205806,58.73547243846967,40.845347498840745,3.010187861508373
135.0,445.03023152504153,53.40362778300498,45.832768209720896,2.8396826743321233
140.0,404.623952985553,48.55487435826636,39.35136981048933,2.6750043390204588
145.0,367.87908462215853,44.14549015465902,33.41072085591579,2.5165496799330622
150.0,334.4642250484907,40.13570700581888,32.95494967845951,2.364589977698739
155.0,304.07794328731205,36.489353194477445,32.35283420316286,2.219291105637428
160.0,276.4460694629847,33.17352833555817,31.596948738589163,2.080730972347097
165.0,251.31923102004487,30.158307722405382,28.899498684504234,1.948914600241171
170.0,228.47061114318618,27.41647333718234,25.567635973455037,1.8237871395638523
175.0,207.69390990689968,24.92326918882796,25.912252617654485,1.7052450717157328
180.0,188.80148989498542,22.65617878739825,25.022082848658233,1.593145828822083
185.0,171.62268895507432,20.594722674608917,21.794852886086016,1.4873160330070945
190.0,156.00228579673345,18.720274295608014,21.142107949648185,1.3875585271214461
195.0,141.79910408988215,17.01589249078586,18.00759762050094,1.2936583547084515
200.0,128.88474259578663,15.466169111494395,18.264977203605376,1.2053878250000845
205.0,117.1424202810546,14.057090433726552,16.079477282928952,1.1225107814786983
210.0,106.46592554028625,12.77591106483435,14.390450077078047,1.0447861811352985
215.0,96.75866048818257,11.611039258581908,14.835689643938128,1.0
220.0,87.93277168072117,10.551932601686541,12.3000105621345,1.0
225.0,79.9083591841868,9.589003102102417,12.924579600785826,1.0
230.0,72.61275733098108,8.71353087971773,10.185676730722598,1.0
235.0,65.97988035638579,7.917585642766294,11.296893740392942,1.0
240.0,59.94962717772829,7.193955261327394,11.2453429890071,1.0
245.0,54.46734005812577,6.536080806975092,8.46976514027258,1.0
250.0,49.483312077639994,5.937997449316799,8.37048955998142,1.0
255.0,44.95233895040041,5.394280674048049,7.671176104820583,1.0
260.0,40.833312830386,4.89999753964632,6.981151245892302,1.0
265.0,37.08884942903246,4.450661931483895,6.710847970009866,1.0
270.0,33.68495296183173,4.042194355419808,7.483184686717138,1.0
275.0,30.590708242661126,3.670884989119335,6.279614108223664,1.0
280.0,27.778002268891196,3.3333602722669435,6.376129428624058,1.0
285.0,25.221270917464125,3.0265525100956947,6.72002600832689,1.0
290.0,22.897267467092462,2.747672096051095,7.095453172216919,1.0
295.0,20.784853344920688,2.4941824013904825,3.5977572022807127,1.0
300.0,18.864806850458972,2.2637768220550765,3.0137113916745855,1.0
305.0,17.119649645614118,2.054357957473694,5.063755456848054,1.0
310.0,15.5334888456782,1.8640186614813838,2.7319630568177797,1.0
315.0,14.091873400112478,1.6910248080134973,2.822989842415112,1.0
320.0,12.78166343640172,1.5337996123682063,2.9454266722768407,1.0
325.0,11.590911522046484,1.390909382645578,2.6561085354519403,1.0
330.0,10.508754543683002,1.2610505452419603,2.304526518329106,1.0
335.0,9.525315531169271,1.1430378637403125,3.3741823117324055,1.0
340.0,8.631614094145695,1.0357936912974832,1.3429099370750643,1.0
345.0,7.819485280246176,1.0,1.6877108595282504,1.0
350.0,7.081505512136987,1.0,2.11737459794959,1.0
355.0,6.410925640396038,1.0,2.094991780518255,1.0
360.0,5.80160949831244,1.0,2.0609689345256466,1.0
365.0,5.247978445303009,1.0,1.7921379539427145,1.0
370.0,4.744960746288015,1.0,1.7827992153008207,1.0
375.0,4.287945603448554,1.0,2.274520869388918,1.0
380.0,3.872741326110967,1.0,1.4726046910507555,1.0
385.0,3.4955373005374097,1.0,2.123551450329507,1.0
390.0,3.152869404734524,1.0,-0.27553420264776185,1.0
395.0,2.841588553872071,1.0,0.9622708314566245,1.0
