time,Pyr_MEAN,Pyr_STD,Lac_MEAN,Lac_STD
0.0,5759.999999999999,691.1999999999998,0.0,1.0
15.0,4351.831815915164,522.2198179098197,37.50126473239923,9.093461236566784
20.0,3957.948796761906,474.9538556114287,54.249914399367555,12.525290021261357
25.0,3599.549652279085,431.9459582734902,48.12060440267896,15.271350599795001
30.0,3273.586396614352,392.8303675937222,49.27623784872068,17.389789078720355
35.0,2977.132939751452,357.2559527701742,35.38534443484602,18.97231973492212
40.0,2707.5149752237385,324.9017970268486,70.91270973007981,20.10226063517447
45.0,2462.300814172061,295.4760977006473,44.55743177907526,20.8518689749841
50.0,2239.2800994074573,268.71361192889486,83.87396139409714,21.283491758093835
55.0,2036.4434380842315,244.37321257010777,74.99760304517712,21.45085893979471
60.0,1851.9638907753595,222.23566689304312,117.53990707189658,21.40022438869974
65.0,1684.180230201605,202.1016276241926,81.8725092414864,21.171349909769194
70.0,1531.58178866746,183.7898146400952,55.00374899287004,20.798354681031284
75.0,1392.794730236546,167.13536762838552,40.64265080990176,20.31045113541997
80.0,1266.5696000247603,151.98835200297123,63.41946066841841,19.732584717517284
85.0,1151.7700252542852,138.21240303051422,23.853778181739834,19.08599139901336
90.0,1047.3624495416975,125.6834939450037,69.90705343951109,18.38868457361135
95.0,952.4068183256512,114.28881819907814,76.22647046169371,17.655880270468874
100.0,866.0481033095015,103.92577239714018,67.818136105475,16.900369356805196
105.0,787.5086045197527,94.50103254237033,56.945465378432225,16.132842978676376
110.0,716.0809507036267,85.9297140844352,47.66015635864119,15.362177299442955
115.0,651.1217361436264,78.13460833723516,53.1977767817977,14.59568248750798
120.0,592.0457347054418,71.04548816465301,46.33462675487624,13.839320375770635
125.0,538.3206378435525,64.5984765412263,32.00997679559611,13.09789463709088
130.0,489.4622703205806,58.73547243846967,41.30902091528776,12.375216763978866
135.0,445.03023152504153,53.40362778300498,46.48009138797152,11.674250994476507
140.0,404.623952985553,48.55487435826636,33.089726108641,10.997240060417441
145.0,367.87908462215853,44.14549015465902,27.040959595039283,10.345815350835922
150.0,334.4642250484907,40.13570700581888,22.877177492486396,9.721092130539262
155.0,304.07794328731205,36.489353194477445,23.675588251534087,9.123752323176092
160.0,276.4460694629847,33.17352833555817,35.75049708577909,8.554116219649178
165.0,251.31923102004487,30.158307722405382,34.81803121893051,8.012204467658147
170.0,228.47061114318618,27.41647333718234,33.22757401665728,7.497791573762504
175.0,207.69390990689968,24.92326918882796,30.008803393112167,7.010451961498013
180.0,188.80148989498542,22.65617878739825,22.700564634910933,6.549599518490785
185.0,171.62268895507432,20.594722674608917,30.082530434616217,6.1145214690291665
190.0,156.00228579673345,18.720274295608014,33.42163518095362,5.704407278165945
195.0,141.79910408988215,17.01589249078586,27.357328534977,5.318373236023634
200.0,128.88474259578663,15.466169111494395,28.47203552564079,4.955483280555903
205.0,117.1424202810546,14.057090433726552,12.743162533227785,4.614766546079093
210.0,106.46592554028625,12.77591106483435,12.5309346539182,4.295232078000672
215.0,96.75866048818257,11.611039258581908,17.907816051411686,3.9958810874233652
220.0,87.93277168072117,10.551932601686541,11.077360310041435,3.7157170808032247
225.0,79.9083591841868,9.589003102102417,14.040477753013375,3.4537541587036626
230.0,72.61275733098108,8.71353087971773,11.2350127154884,3.2090237351214608
235.0,65.97988035638579,7.917585642766294,14.221520572949906,2.9805799044570573
240.0,59.94962717772829,7.193955261327394,11.86601845713049,2.7675036502759545
245.0,54.46734005812577,6.536080806975092,8.34929004426666,2.5689060658095846
250.0,49.483312077639994,5.937997449316799,10.065407622904306,2.3839307360753232
255.0,44.95233895040041,5.394280674048049,7.9498583692503395,2.211755409797951
260.0,40.833312830386,4.89999753964632,9.194574056310643,2.0515930716899
265.0,37.08884942903246,4.450661931483895,6.310832820945835,1.902692521980884
270.0,33.68495296183173,4.042194355419808,6.7884455343895445,1.7643385289964293
275.0,30.590708242661126,3.670884989119335,5.7848855476960255,1.6358516514961063
280.0,27.778002268891196,3.3333602722669435,3.2954813531903655,1.516587773315241
285.0,25.221270917464125,3.0265525100956947,3.0228585062286912,1.4059374099212987
290.0,22.897267467092462,2.747672096051095,6.355705026210375,1.3033248460787068
295.0,20.784853344920688,2.4941824013904825,3.943709416228203,1.2082071230420626
300.0,18.864806850458972,2.2637768220550765,4.538730762770458,1.1200729278640633
305.0,17.119649645614118,2.054357957473694,2.801222575491379,1.038441400935882
310.0,15.5334888456782,1.8640186614813838,2.8924982999853994,1.0
315.0,14.091873400112478,1.6910248080134973,4.075665581987927,1.0
320.0,12.78166343640172,1.5337996123682063,3.9024329104477964,1.0
325.0,11.590911522046484,1.390909382645578,3.446600149537709,1.0
330.0,10.508754543683002,1.2610505452419603,4.093281136929468,1.0
335.0,9.525315531169271,1.1430378637403125,2.4452730062963437,1.0
340.0,8.631614094145695,1.0357936912974832,3.5459145787564177,1.0
345.0,7.819485280246176,1.0,4.513694556798008,1.0
350.0,7.081505512136987,1.0,3.9244141603573466,1.0
355.0,6.410925640396038,1.0,3.5003755499593914,1.0
360.0,5.80160949831244,1.0,3.2147004231938174,1.0
365.0,5.247978445303009,1.0,1.3324728697809047,1.0
370.0,4.744960746288015,1.0,1.7305269539357637,1.0
375.0,4.287945603448554,1.0,1.5085905292214083,1.0
380.0,3.872741326110967,1.0,1.7351331515225443,1.0
385.0,3.4955373005374097,1.0,2.0047253839675045,1.0
390.0,3.152869404734524,1.0,1.8204488781668333,1.0
395.0,2.841588553872071,1.0,2.6187103730732213,1.0
