time,Pyr_MEAN,Pyr_STD,Lac_MEAN,Lac_STD
0,11241.782862463027,1176.279203093236,0.0,1.0
25,6968.526666666668,804.8130517289923,26.76046666666667,9.937522062533162
30,6277.133333333334,787.8300665329629,34.40446666666667,5.56118016731461
35,5696.610000000001,716.86633949433,39.53136666666666,12.650367204288314
40,5178.246666666667,589.0087512366289,45.61236666666667,5.632463511052098
45,4716.5,611.624010074817,46.213766666666665,1.8460814508935754
50,4246.056666666666,550.5129616397176,50.644933333333334,7.228929792392049
55,3879.1066666666666,519.8275791388268,53.141,7.6589389232451754
60,3541.17,494.0150892432335,54.010799999999996,5.598536841890032
65,3199.39,459.56351824312594,56.66649999999999,2.0591953452744622
70,2914.0099999999998,409.7645922966014,56.77866666666666,5.385470127420014
75,2658.4266666666663,397.00684330793746,53.053200000000004,7.117676337120143
80,2396.8566666666666,364.0595025999642,56.00236666666666,6.4877288270498275
85,2175.056666666667,356.5639164768827,57.9609,1.5500404801165677
90,1969.153333333333,322.8610977391566,51.264633333333336,5.736196076088518
95,1797.2233333333334,304.8314270762339,52.9719,7.268530632803304
100,1617.4233333333334,282.55353764080417,51.028533333333336,3.0520209719681346
105,1480.2333333333333,244.550102092257,47.206199999999995,3.533413811033176
110,1352.3700000000001,237.85230795600864,44.579100000000004,4.401304830388368
115,1223.8766666666668,216.14386281672066,38.7355,4.395248475342435
120,1109.9736666666668,199.08800272827423,41.712266666666665,2.573474904352741
125,1002.4146666666667,154.93248916006394,40.298233333333336,3.928859837577988
130,905.1730000000001,167.7521707668786,35.8992,2.375009391560378
135,819.5509999999999,137.04194842091235,35.922599999999996,1.0
140,747.0976666666667,139.61220968215258,33.10763333333333,1.7262810904755157
145,665.2676666666666,106.6084081596444,31.519766666666666,1.0880101577344454
150,609.5193333333333,110.60101572921172,32.2517,5.580042978329111
155,555.125,97.33268328778367,28.75623333333333,1.9266823877674635
160,508.363,94.43860628471813,27.12476666666667,4.085295436481104
165,460.28866666666664,86.60688480908048,23.584966666666663,4.3779365165946995
170,412.5986666666667,79.04367004595201,19.870866666666668,1.324373377614235
175,376.21566666666666,54.32886787273716,19.046566666666667,1.938809491242844
180,347.90200000000004,50.959158362359176,16.312466666666666,2.4793145531241763
185,325.2536666666667,49.40208372460957,16.67696666666667,5.057325503003869
190,291.178,23.848031449157407,14.512766666666666,4.874742602777436
195,268.49033333333335,33.91603450188912,13.880466666666665,2.2502440052877226
200,244.66166666666663,27.056766553550563,13.809153333333333,4.335517831416834
205,216.12366666666665,17.081921359534856,14.727200000000002,1.2514507581203507
210,197.48499999999999,24.90331124569582,14.846699999999998,3.350412241799507
215,185.23366666666666,15.540068543392383,12.6832,5.15424906945716
220,169.57766666666666,23.47871717818786,10.722616666666667,3.4001909114391404
225,154.42633333333333,15.33315474171357,7.219626666666666,4.3910724457965085
230,134.5186666666667,19.000006219297223,10.606796666666666,1.1155028054798135
235,118.33666666666666,15.01119703199359,6.036323333333333,3.795707435727013
240,108.10596666666667,10.072998937919797,4.928546666666667,2.808878175683903
245,101.91563333333333,6.987435931966268,5.630083333333334,4.047143300926388
250,94.48733333333332,8.573793103016502,4.700153333333334,4.240019602659088
255,94.49119999999999,17.056935389746897,3.164233166666667,2.923343115375799
260,80.4341,10.62019586872107,3.5010100000000004,2.069511462857841
265,77.7874,10.814130812968745,3.8472500000000003,3.075885531664012
270,67.18286666666667,5.913889710109016,2.6474456666666666,2.8913135598921698
275,67.82293333333334,6.728897398781861,5.153806666666667,1.2719192828294306
280,62.6039,12.277386498355419,5.507739999999999,4.090316287085877
285,49.751733333333334,7.35335042707291,2.2379503333333335,2.7421135561727445
290,49.00613333333333,9.795253458861254,0.288326,1.595990704619861
295,47.3414,7.360695204258902,3.9805300000000003,2.401843851731415
300,46.064366666666665,3.7601123617962995,1.2742716666666667,1.8413780215665476
305,38.9312,2.9625471000475234,2.8493733333333338,3.129087265710775
310,38.51096666666667,13.484718489584177,2.9326066666666666,1.5903270286432705
315,31.263233333333336,4.777565326956121,0.5701,3.2274665045357174
320,26.3582,1.5436637328122984,3.8161066666666663,1.339660174608969
325,28.909366666666667,6.849886117544826,2.650161666666667,3.487703296462062
330,27.52576666666667,5.124179261436249,1.4155466666666667,3.477930456497561
335,24.441533333333336,5.059952721452379,3.740918666666667,3.4716218424945615
340,23.550666666666668,11.072695177929056,3.881016666666666,1.266073907887424
345,21.2789,3.272833287840979,3.0082533333333337,1.0278095704133783
350,20.987266666666667,4.8968187605151705,1.5818295966666664,1.3809858419884282
355,21.268066666666666,2.454306847835724,2.6428403333333335,1.9738889179207457
360,17.767733333333332,2.9084409815798797,3.603313333333334,2.363168181262885
365,11.820146666666666,7.841015817515823,3.4432080000000003,2.2111192569040687
370,7.970923333333334,6.344316920601723,0.24988066666666656,2.3570783570049882
375,12.44312,3.4517827436268353,-0.4294406666666668,3.154318929201886
380,9.410730000000001,2.601973075898365,0.08879333333333328,3.0763096446933513
385,12.858600000000001,1.83265040037646,-1.2343103333333334,1.9720306875148608
390,7.709343333333334,6.426618157214051,0.7519924333333333,3.0015011248603196
395,7.7200999999999995,3.4431098628420207,0.3007236666666667,1.3917018162905204
